ns_queue,ew_queue,ns_wait,ew_wait,ns_count,ew_count,ns_speed,ew_speed,time_since_switch,delta_queue,decision
3,1,23.0,0.0,4,5,7.0206856336576955,36.77384598299505,1,2,0
4,0,27.0,0.0,4,5,6.957531767633551,37.78487287874658,1,4,0
4,0,31.0,0.0,4,4,6.945711109421966,47.75860827183546,1,4,0
4,0,35.0,0.0,4,4,6.945270030398728,46.85651462714995,1,4,0
4,0,39.0,0.0,4,2,6.9450484958485195,96.80850967243197,1,4,0
4,0,43.0,0.0,4,2,6.945,98.29004573454505,1,4,0
5,0,47.0,0.0,5,2,5.556,99.16146643233144,1,5,0
5,0,51.0,0.0,6,1,4.714493326870468,199.3837021899712,1,5,0
5,0,56.0,0.0,6,1,4.789832963088777,200.82325931653145,1,5,0
5,1,61.0,0.0,6,2,4.988351720643979,93.43888176981989,1,4,0
5,0,66.0,0.0,6,1,5.175973402593518,189.6949655025685,1,5,0
5,1,71.0,0.0,6,2,4.856381395837414,88.75355084838114,1,4,0
3,0,35.0,0.0,4,4,7.011743305112151,39.394510225815466,1,3,0
2,0,19.0,0.0,4,4,7.378663639095791,41.011132308238885,1,2,0
1,0,7.0,0.0,4,4,8.11728991506112,42.4481306242746,1,1,0
0,0,0.0,0.0,4,4,7.620592499784416,41.53667632603053,1,0,0
1,0,0.0,0.0,5,4,4.483045399701464,41.806643666869235,2,1,0
1,1,0.0,0.0,8,3,3.2095094467488243,58.47021047599517,1,0,0
0,1,0.0,1.0,5,4,5.753232576832722,42.206029681336005,2,-1,1
0,2,0.0,3.0,6,3,5.6410957695244015,58.57389256430148,3,-2,1
0,2,0.0,5.0,3,4,11.696581240997043,42.88181185481953,4,-2,1
1,2,0.0,7.0,3,5,13.435336597851844,33.953474370034506,5,-1,1
0,2,0.0,9.0,5,3,8.017309439011555,58.421653598672584,6,-2,1
0,2,0.0,11.0,3,4,12.92371543877001,42.120094014121264,7,-2,1
1,2,0.0,13.0,3,4,10.558987244808133,42.61495577608494,8,-1,1
0,3,0.0,16.0,3,3,12.09052408140486,57.88253299918525,9,-3,1
0,3,0.0,19.0,2,4,22.514610990771697,42.394129925896365,10,-3,1
0,3,0.0,22.0,2,3,22.884012807647235,57.88011316954305,11,-3,1
1,3,0.0,25.0,3,3,14.720821532730836,57.88002101364509,12,-2,1
0,3,0.0,28.0,2,4,21.124554134270245,42.24857812502887,13,-3,1
0,3,0.0,31.0,2,3,21.392397729502992,57.879999999999995,14,-3,1
1,3,0.0,34.0,3,3,10.986175619449156,57.879999999999995,15,-2,1
0,3,0.0,37.0,3,3,12.42557581213137,57.879999999999995,16,-3,1
0,3,0.0,40.0,1,4,45.45387969918549,42.62364111963542,17,-3,1
0,3,0.0,43.0,2,3,23.168836209664587,57.879999999999995,18,-3,1
0,3,0.0,46.0,2,3,24.11137152061307,57.879999999999995,19,-3,1
1,3,0.0,49.0,1,4,41.67,42.572394325799536,20,-2,1
1,3,0.0,52.0,3,3,9.40147689597361,57.879999999999995,21,-2,1
0,3,0.0,55.0,3,3,10.672014443833904,57.879999999999995,22,-3,1
0,3,0.0,58.0,3,3,11.911730059524901,57.879999999999995,23,-3,1
0,3,0.0,61.0,2,3,20.92708745802287,57.879999999999995,24,-3,1
0,3,0.0,64.0,1,4,49.85466066690162,42.263426027819506,25,-3,1
0,4,0.0,67.0,1,5,45.35466066690162,34.11605694018648,26,-4,1
1,3,0.0,70.0,3,4,8.241607686996774,43.57657289696159,27,-2,1
1,3,1.0,73.0,3,4,8.54201144983883,43.79127767826954,28,-2,1
1,2,2.0,21.0,2,5,15.585269650567064,31.138824104166588,29,-1,1
1,1,3.0,0.0,2,6,16.434313997198934,26.590766371925195,30,0,0
1,0,4.0,0.0,2,6,17.665672515737825,27.859229422628346,1,1,0
1,1,5.0,0.0,2,7,16.031348525540903,21.894792974139232,1,0,0
1,0,6.0,0.0,2,7,14.310602382906168,23.34640144489673,1,1,0
1,0,7.0,0.0,2,7,14.110873186204117,25.81037121395271,1,1,0
2,0,9.0,0.0,2,5,13.904432912061813,35.62157623503903,1,2,0
2,0,11.0,0.0,2,5,13.890675437775567,37.735283643014995,1,2,0
3,0,13.0,0.0,3,4,9.260132067992473,48.078042123363765,1,3,0
2,0,15.0,0.0,3,3,9.616273653118352,65.27172976850781,1,2,0
3,0,17.0,0.0,4,2,7.448269174895832,99.93870274104675,1,3,0
2,0,19.0,0.0,4,1,7.958030108317616,200.79347548147072,1,2,0
2,1,21.0,0.0,4,2,8.008207277044207,93.53129754837774,1,1,0
4,0,23.0,0.0,6,1,5.022583097992715,189.97779456318358,1,4,0
2,0,25.0,0.0,6,1,4.9408516126094275,192.14124017196707,1,2,0
3,1,28.0,0.0,6,2,5.067043347706338,95.537524767142,1,2,0
4,0,31.0,0.0,7,2,4.232109157996101,96.42761825722175,1,4,0
5,1,36.0,0.0,7,3,4.001873708654323,57.98099281586085,1,4,0
6,0,41.0,0.0,7,3,3.985674217750393,60.11751712208303,1,6,0
6,0,47.0,0.0,7,3,3.9762751604686395,61.896419558223975,1,6,0
7,1,54.0,0.0,7,4,3.9711821092785162,47.06158480942832,1,6,0
7,0,61.0,0.0,7,3,3.969413755530616,63.41143116117765,1,7,0
7,1,68.0,0.0,7,4,3.968925013861404,43.29028154272004,1,6,0
7,1,75.0,0.0,7,5,3.9686430872480045,35.53006092861484,1,6,0
7,0,82.0,0.0,7,4,3.9685762544318988,45.66311244332876,1,7,0
7,0,89.0,0.0,7,4,3.968580704138719,46.661512796910856,1,7,0
8,1,96.0,0.0,8,4,3.4725,45.68855272745422,1,7,0
7,0,103.0,0.0,8,4,3.517543047821433,46.933154553233635,1,7,0
7,0,110.0,0.0,8,4,3.4875580178785484,46.64278498018206,1,7,0
8,0,118.0,0.0,8,4,3.4750714435186305,48.46023075930738,1,8,0
8,0,126.0,0.0,8,3,3.4743566140622493,65.67907993257262,1,8,0
8,0,134.0,0.0,8,2,3.4726763403176464,97.28204302483672,1,8,0
8,0,142.0,0.0,8,1,3.4726202173596263,190.68643223915763,1,8,0
6,0,87.0,0.0,6,3,4.630061876819614,54.68244134880001,1,6,0
4,1,55.0,1.0,6,3,4.777483472952063,55.91674566621524,1,3,0
2,1,23.0,2.0,6,3,5.122850377499397,57.28261428623142,1,1,0
0,2,0.0,3.0,6,4,3.1364932814915587,42.55522885967264,1,-2,1
0,2,0.0,4.0,6,5,4.168413059424311,32.220549513307176,2,-2,1
1,1,0.0,5.0,9,3,3.222110349302676,59.1636991636199,3,0,1
0,1,0.0,6.0,5,5,6.043259285406817,33.42144586564778,4,-1,1
0,2,0.0,7.0,4,6,9.641477164907911,28.488256613716487,5,-2,1
1,1,0.0,8.0,4,6,9.812416423599307,28.606343919259597,6,0,1
0,1,0.0,9.0,6,4,7.145111361844729,44.974365160177214,7,-1,1
0,3,0.0,11.0,3,6,13.616955799542744,28.809401926003932,8,-3,1
1,2,0.0,13.0,5,5,8.004048327762728,35.238544982733046,9,-1,1
0,3,0.0,16.0,3,5,14.815600005520404,35.14736618022049,10,-3,1
0,4,0.0,19.0,2,7,22.230207536827383,24.634986939353123,11,-4,1
1,3,0.0,22.0,3,6,14.044105868190734,29.14238409810928,12,-2,1
0,3,0.0,25.0,3,6,14.748304239491043,29.132176606152086,13,-3,1
0,4,0.0,29.0,2,6,23.690107062984474,29.005447670091087,14,-4,1
1,6,0.0,34.0,2,8,22.05152886661979,21.305795984214562,15,-5,1
0,5,0.0,39.0,3,7,14.68082903577888,24.816341591406438,16,-5,1
0,6,0.0,45.0,3,7,15.801093915682017,24.80976094930006,17,-6,1
1,7,0.0,52.0,2,8,22.242503723759285,21.174651946074334,18,-6,1
0,7,0.0,59.0,3,7,14.487709225062778,24.807023884125645,19,-7,1
0,7,0.0,66.0,2,8,22.51313912582229,21.028412815295518,20,-7,1
0,7,0.0,73.0,1,8,47.537212494579144,21.314017937476173,21,-7,1
0,7,0.0,80.0,2,7,24.165880764492012,24.805759108314913,22,-7,1
0,8,0.0,87.0,1,9,55.188241276681076,18.890761970944183,23,-8,1
0,7,0.0,94.0,1,8,53.42789357994218,21.780595250308053,24,-7,1
0,7,0.0,101.0,1,8,55.20843297586977,21.854664271359994,25,-7,1
0,7,0.0,108.0,1,8,55.259625987887524,21.91447293245796,26,-7,1
1,7,0.0,115.0,1,8,41.67,21.85303508169266,27,-6,1
0,7,0.0,122.0,1,8,43.09204319525045,21.748056708905402,28,-7,1
0,7,0.0,129.0,1,8,44.955242705373095,21.71983537575406,29,-7,1
2,8,0.0,137.0,3,8,10.173379516619413,21.70713236250407,30,-6,1
0,6,0.0,90.0,3,8,11.298110386207702,18.750627416443756,31,-6,1
0,4,0.0,52.0,3,8,11.75295890371323,19.21173694149902,32,-4,1
1,3,0.0,33.0,4,9,8.39511905733556,17.662664120248987,33,-2,1
0,1,0.0,17.0,4,9,8.56692616298649,16.30471411760304,34,-1,1
1,0,1.0,0.0,4,9,8.274337798197049,17.441009491053066,35,1,0
1,0,2.0,0.0,4,9,7.892433555692346,19.472996666231342,1,1,0
2,0,4.0,0.0,4,8,7.395833409853106,21.022558854603606,1,2,0
2,1,6.0,0.0,4,8,7.098941937814939,22.51727715761429,1,1,0
3,0,9.0,0.0,4,7,6.9699044302562765,25.691857420951035,1,3,0
4,1,13.0,0.0,4,7,6.951132331113267,25.120234610225936,1,3,0
4,1,17.0,0.0,4,6,6.9482857762757995,28.888043569035144,1,3,0
4,0,21.0,0.0,4,6,6.946032846786787,30.137359395517365,1,4,0
5,0,25.0,0.0,5,4,5.556290079142983,45.786827907115274,1,5,0
4,1,29.0,0.0,5,5,5.651983824806363,35.61830086474637,1,3,0
4,0,33.0,0.0,5,4,5.7972518244959845,46.38372598313727,1,4,0
4,0,37.0,0.0,5,4,5.723740006890004,46.00037497244542,1,4,0
4,1,41.0,0.0,5,5,5.582808754562087,37.60323981879683,1,3,0
4,0,45.0,0.0,5,4,5.568778137348219,47.855681744833,1,4,0
5,0,50.0,0.0,5,4,5.559799800291906,46.406843197164,1,5,0
5,1,55.0,0.0,5,3,5.556583060882735,63.18837575386201,1,4,0
6,0,60.0,0.0,6,3,4.6301987725364055,64.17180004552597,1,6,0
5,0,65.0,0.0,6,3,4.645792374508737,64.85321188753053,1,5,0
5,0,70.0,0.0,6,2,4.644314557103081,95.83826204332755,1,5,0
6,0,76.0,0.0,6,2,4.63029455872891,97.24245108650533,1,6,0
6,0,82.0,0.0,6,2,4.630139434309493,99.52771833453069,1,6,0
6,1,88.0,0.0,6,2,4.630115300587939,92.77138368174667,1,5,0
6,0,94.0,0.0,6,2,4.630007803767945,93.84160100092062,1,6,0
6,0,100.0,0.0,6,2,4.63,94.9514911229687,1,6,0
6,0,106.0,0.0,6,2,4.63,95.51859586645962,1,6,0
6,0,112.0,0.0,6,1,4.63,193.70587526321873,1,6,0
6,0,118.0,0.0,6,1,4.63,196.15338615879415,1,6,0
6,0,124.0,0.0,6,1,4.63,192.78197396950605,1,6,0
7,0,130.0,0.0,7,1,3.968571428571429,188.2819739695061,1,7,0
4,1,80.0,1.0,5,3,5.746756366548594,54.759661251642605,1,3,0
2,1,29.0,2.0,5,3,6.320185519410525,55.80763756399747,1,1,0
2,1,13.0,3.0,6,3,5.274359243780229,57.22358595053839,1,1,0
0,1,0.0,4.0,6,3,3.5952791834553595,56.64276772289448,1,-1,1
0,2,0.0,5.0,6,4,4.510484904633741,40.287426620129295,2,-2,1
1,1,0.0,6.0,9,2,3.4192253612395453,88.09672677134395,3,0,1
0,1,0.0,7.0,5,4,6.8188092331832095,41.79944796568718,4,-1,1
0,1,0.0,8.0,7,2,5.1730649727267775,90.36519480986055,5,-1,1
1,2,0.0,9.0,4,5,10.069629224979705,34.79512868421241,6,-1,1
1,1,0.0,10.0,6,3,4.58767494284051,59.9771172458199,7,0,1
0,1,0.0,11.0,4,4,7.355227544011072,43.45795088838604,8,-1,1
1,1,0.0,12.0,5,3,6.576481666835198,58.90623875340066,9,0,1
1,2,0.0,14.0,5,3,7.256060605010418,58.96996521773457,10,-1,1
0,2,0.0,16.0,3,4,12.345887848139585,42.78909826721464,11,-2,1
1,2,0.0,18.0,4,4,8.244837801347021,42.68113063974407,12,-1,1
1,3,0.0,21.0,6,3,5.493678985920607,57.88288865780036,13,-2,1
0,3,0.0,24.0,5,4,7.055289337706638,42.51615165686573,14,-3,1
0,4,0.0,27.0,4,5,8.142441528343406,34.190450168509244,15,-4,1
1,3,0.0,30.0,5,4,7.1088178893443965,43.596318174288754,16,-2,1
